Time [s],Force sensor Rx,Stepper PUL
0.671098125,1,1
0.671124500,0,1
0.671141500,1,1
0.671150500,0,1
0.671167500,1,1
0.671193875,0,1
0.671202125,1,1
0.671211125,0,1
0.671245500,1,1
0.671254500,0,1
0.671271500,1,1
0.671297875,0,1
0.671314875,1,1
0.671341125,0,1
0.671349500,1,1
0.671384500,0,1
0.671410125,1,1
0.671427875,0,1
0.671444875,1,1
0.671471250,0,1
0.671505500,1,1
0.671531875,0,1
0.671540125,1,1
0.671557875,0,1
0.671566125,1,1
0.671583875,0,1
0.671592250,1,1
0.671601250,0,1
0.671618250,1,1
0.671644500,0,1
0.671661500,1,1
0.671705250,0,1
0.671713500,1,1
0.671731250,0,1
0.671739500,1,1
0.671748625,0,1
0.671774250,1,1
0.671791875,0,1
0.671808875,1,1
0.680182500,0,1
0.680190750,1,1
0.680269125,0,1
0.680277500,1,1
0.680286500,0,1
0.680303500,1,1
0.680312500,0,1
0.680320750,1,1
0.680355875,0,1
0.680390125,1,1
0.680399125,0,1
0.680416125,1,1
0.680442500,0,1
0.680450875,1,1
0.680459875,0,1
0.680468125,1,1
0.680529250,0,1
0.680537500,1,1
0.680546500,0,1
0.680554875,1,1
0.680563875,0,1
0.680589500,1,1
0.680615875,0,1
0.680650250,1,1
0.680659250,0,1
0.680667500,1,1
0.680676500,0,1
0.680693500,1,1
0.680702625,0,1
0.680719500,1,1
0.680737250,0,1
0.680762875,1,1
0.680789250,0,1
0.680866875,1,1
0.680875875,0,1
0.680884250,1,1
0.680893250,0,1
0.680910250,1,1
0.680919250,0,1
0.680936250,1,1
0.680962625,0,1
0.680970875,1,1
0.680997250,0,1
0.681040250,1,1
0.681049250,0,1
0.681057625,1,1
0.681075250,0,1
0.681083625,1,1
0.681092625,0,1
0.681109625,1,1
0.681136000,0,1
0.681144250,1,1
0.681153250,0,1
0.681179000,1,1
0.681205250,0,1
0.681213625,1,1
0.681222625,0,1
0.681257000,1,1
0.681266000,0,1
0.681283000,1,1
0.681309375,0,1
0.681326250,1,1
0.681352625,0,1
0.681361000,1,1
0.681396000,0,1
0.681421625,1,1
0.681439375,0,1
0.681456250,1,1
0.681482625,0,1
0.681517000,1,1
0.681543375,0,1
0.681551625,1,1
0.681569375,0,1
0.681577625,1,1
0.681595375,0,1
0.681603625,1,1
0.681612750,0,1
0.681629625,1,1
0.681656000,0,1
0.681673000,1,1
0.681716750,0,1
0.681725000,1,1
0.681742750,0,1
0.681751000,1,1
0.681786000,0,1
0.681794375,1,1
0.681803375,0,1
0.681820375,1,1
0.690185250,0,1
0.690193625,1,1
0.690272000,0,1
0.690280250,1,1
0.690289375,0,1
0.690306250,1,1
0.690315375,0,1
0.690323625,1,1
0.690358625,0,1
0.690393000,1,1
0.690402000,0,1
0.690419000,1,1
0.690445375,0,1
0.690453625,1,1
0.690462625,0,1
0.690471000,1,1
0.690532000,0,1
0.690540375,1,1
0.690549375,0,1
0.690557625,1,1
0.690566750,0,1
0.690592375,1,1
0.690618750,0,1
0.690653000,1,1
0.690662000,0,1
0.690670375,1,1
0.690679375,0,1
0.690696375,1,1
0.690705375,0,1
0.690722375,1,1
0.690740000,0,1
0.690765750,1,1
0.690792000,0,1
0.690869750,1,1
0.690878750,0,1
0.690887000,1,1
0.690896125,0,1
0.690913000,1,1
0.690922125,0,1
0.690939000,1,1
0.690965375,0,1
0.690973750,1,1
0.691000125,0,1
0.691043000,1,1
0.691052125,0,1
0.691060375,1,1
0.691078125,0,1
0.691086375,1,1
0.691095375,0,1
0.691112375,1,1
0.691138750,0,1
0.691147125,1,1
0.691156125,0,1
0.691181750,1,1
0.691208125,0,1
0.691216375,1,1
0.691225500,0,1
0.691259750,1,1
0.691268750,0,1
0.691285750,1,1
0.691312125,0,1
0.691329125,1,1
0.691355500,0,1
0.691363750,1,1
0.691398750,0,1
0.691424500,1,1
0.691442125,0,1
0.691459125,1,1
0.691485500,0,1
0.691519750,1,1
0.691546125,0,1
0.691554500,1,1
0.691572125,0,1
0.691580500,1,1
0.691598125,0,1
0.691606500,1,1
0.691615500,0,1
0.691632500,1,1
0.691658875,0,1
0.691675875,1,1
0.691719500,0,1
0.691727875,1,1
0.691745500,0,1
0.691753875,1,1
0.691788875,0,1
0.691797125,1,1
0.691806250,0,1
0.691823125,1,1
0.700361500,0,1
0.700369750,1,1
0.700448125,0,1
0.700456500,1,1
0.700465500,0,1
0.700482500,1,1
0.700491500,0,1
0.700499750,1,1
0.700534875,0,1
0.700569125,1,1
0.700578125,0,1
0.700595125,1,1
0.700621500,0,1
0.700629750,1,1
0.700638875,0,1
0.700647125,1,1
0.700708125,0,1
0.700716500,1,1
0.700725500,0,1
0.700733875,1,1
0.700742875,0,1
0.700768500,1,1
0.700794875,0,1
0.700829125,1,1
0.700838250,0,1
0.700846500,1,1
0.700855500,0,1
0.700872500,1,1
0.700881500,0,1
0.700898500,1,1
0.700916250,0,1
0.700941875,1,1
0.700968250,0,1
0.700976500,1,1
0.700985500,0,1
0.701045875,1,1
0.701054875,0,1
0.701063250,1,1
0.701072250,0,1
0.701089250,1,1
0.701098250,0,1
0.701115250,1,1
0.701141625,0,1
0.701149875,1,1
0.701176250,0,1
0.701219250,1,1
0.701228250,0,1
0.701236625,1,1
0.701254250,0,1
0.701262625,1,1
0.701271625,0,1
0.701288625,1,1
0.701315000,0,1
0.701323250,1,1
0.701332250,0,1
0.701357875,1,1
0.701384250,0,1
0.701392625,1,1
0.701401625,0,1
0.701435875,1,1
0.701445000,0,1
0.701461875,1,1
0.701488250,0,1
0.701505250,1,1
0.701531625,0,1
0.701540000,1,1
0.701575000,0,1
0.701600625,1,1
0.701618375,0,1
0.701635250,1,1
0.701661625,0,1
0.701696000,1,1
0.701722375,0,1
0.701730625,1,1
0.701748375,0,1
0.701756625,1,1
0.701774375,0,1
0.701782625,1,1
0.701791625,0,1
0.701808625,1,1
0.701835000,0,1
0.701852000,1,1
0.701895750,0,1
0.701904000,1,1
0.701921750,0,1
0.701964625,1,1
0.701982375,0,1
0.701999375,1,1
0.710182250,0,1
0.710190500,1,1
0.710268875,0,1
0.710277250,1,1
0.710286250,0,1
0.710303250,1,1
0.710312250,0,1
0.710320625,1,1
0.710355625,0,1
0.710389875,1,1
0.710399000,0,1
0.710415875,1,1
0.710442250,0,1
0.710450625,1,1
0.710459625,0,1
0.710467875,1,1
0.710529000,0,1
0.710537250,1,1
0.710546250,0,1
0.710554625,1,1
0.710563625,0,1
0.710589250,1,1
0.710615625,0,1
0.710650000,1,1
0.710659000,0,1
0.710667250,1,1
0.710676375,0,1
0.710693250,1,1
0.710702375,0,1
0.710719250,1,1
0.710737000,0,1
0.710762625,1,1
0.710789000,0,1
0.710797375,1,1
0.710806375,0,1
0.710866625,1,1
0.710875750,0,1
0.710884000,1,1
0.710893000,0,1
0.710910000,1,1
0.710919000,0,1
0.710936000,1,1
0.710962375,0,1
0.710970625,1,1
0.710997000,0,1
0.711040000,1,1
0.711049000,0,1
0.711057375,1,1
0.711075000,0,1
0.711083375,1,1
0.711092375,0,1
0.711109375,1,1
0.711135750,0,1
0.711144000,1,1
0.711153125,0,1
0.711178750,1,1
0.711205000,0,1
0.711213375,1,1
0.711222375,0,1
0.711256750,1,1
0.711265750,0,1
0.711282750,1,1
0.711309125,0,1
0.711326000,1,1
0.711352375,0,1
0.711360750,1,1
0.711395750,0,1
0.711421375,1,1
0.711439125,0,1
0.711456125,1,1
0.711482500,0,1
0.711516750,1,1
0.711543125,0,1
0.711551375,1,1
0.711569125,0,1
0.711577375,1,1
0.711595125,0,1
0.711603375,1,1
0.711612500,0,1
0.711629375,1,1
0.711655750,0,1
0.711672750,1,1
0.711716500,0,1
0.711724750,1,1
0.711742500,0,1
0.711785500,1,1
0.711803125,0,1
0.711820125,1,1
0.720193750,0,1
0.720202000,1,1
0.720280375,0,1
0.720288750,1,1
0.720297750,0,1
0.720314750,1,1
0.720323750,0,1
0.720332000,1,1
0.720367125,0,1
0.720401375,1,1
0.720410375,0,1
0.720427375,1,1
0.720453750,0,1
0.720462125,1,1
0.720471125,0,1
0.720479375,1,1
0.720540500,0,1
0.720548750,1,1
0.720557750,0,1
0.720566125,1,1
0.720575125,0,1
0.720600750,1,1
0.720627125,0,1
0.720661375,1,1
0.720670500,0,1
0.720678750,1,1
0.720687750,0,1
0.720704750,1,1
0.720713750,0,1
0.720730750,1,1
0.720748500,0,1
0.720774125,1,1
0.720800500,0,1
0.720808750,1,1
0.720817875,0,1
0.720878125,1,1
0.720887125,0,1
0.720895500,1,1
0.720904500,0,1
0.720921500,1,1
0.720930500,0,1
0.720947500,1,1
0.720973875,0,1
0.720982125,1,1
0.721008500,0,1
0.721051500,1,1
0.721060500,0,1
0.721068875,1,1
0.721086500,0,1
0.721094875,1,1
0.721103875,0,1
0.721120875,1,1
0.721147250,0,1
0.721190125,1,1
0.721216500,0,1
0.721224875,1,1
0.721233875,0,1
0.721268250,1,1
0.721277250,0,1
0.721294250,1,1
0.721320500,0,1
0.721337500,1,1
0.721363875,0,1
0.721372250,1,1
0.721407250,0,1
0.721432875,1,1
0.721450500,0,1
0.721467500,1,1
0.721493875,0,1
0.721528250,1,1
0.721554625,0,1
0.721562875,1,1
0.721580625,0,1
0.721588875,1,1
0.721606625,0,1
0.721614875,1,1
0.721624000,0,1
0.721640875,1,1
0.721667250,0,1
0.721684250,1,1
0.721728000,0,1
0.721736250,1,1
0.721754000,0,1
0.721762250,1,1
0.721797250,0,1
0.721805625,1,1
0.721814625,0,1
0.721831625,1,1
0.730187875,0,1
0.730196125,1,1
0.730274500,0,1
0.730282875,1,1
0.730291875,0,1
0.730308875,1,1
0.730317875,0,1
0.730326250,1,1
0.730361250,0,1
0.730395500,1,1
0.730404625,0,1
0.730421500,1,1
0.730447875,0,1
0.730473500,1,1
0.730534625,0,1
0.730542875,1,1
0.730551875,0,1
0.730560250,1,1
0.730569250,0,1
0.730594875,1,1
0.730621250,0,1
0.730655625,1,1
0.730664625,0,1
0.730672875,1,1
0.730682000,0,1
0.730698875,1,1
0.730708000,0,1
0.730724875,1,1
0.730742625,0,1
0.730768250,1,1
0.730794625,0,1
0.730802875,1,1
0.730812000,0,1
0.730872250,1,1
0.730881375,0,1
0.730889625,1,1
0.730898625,0,1
0.730915625,1,1
0.730924625,0,1
0.730941625,1,1
0.730968000,0,1
0.730976250,1,1
0.731002625,0,1
0.731045625,1,1
0.731054625,0,1
0.731063000,1,1
0.731080625,0,1
0.731089000,1,1
0.731098000,0,1
0.731115000,1,1
0.731141375,0,1
0.731184375,1,1
0.731210750,0,1
0.731219000,1,1
0.731228000,0,1
0.731262375,1,1
0.731271375,0,1
0.731288375,1,1
0.731314750,0,1
0.731331625,1,1
0.731358000,0,1
0.731366375,1,1
0.731401375,0,1
0.731427000,1,1
0.731444750,0,1
0.731461750,1,1
0.731488125,0,1
0.731522375,1,1
0.731548750,0,1
0.731557000,1,1
0.731574750,0,1
0.731583000,1,1
0.731600750,0,1
0.731609000,1,1
0.731618125,0,1
0.731635000,1,1
0.731661375,0,1
0.731678375,1,1
0.731722125,0,1
0.731730375,1,1
0.731748125,0,1
0.731765125,1,1
0.731791375,0,1
0.731799750,1,1
0.731808750,0,1
0.731825750,1,1
0.740190625,0,1
0.740199000,1,1
0.740277375,0,1
0.740285625,1,1
0.740294750,0,1
0.740311625,1,1
0.740320750,0,1
0.740329000,1,1
0.740364000,0,1
0.740398375,1,1
0.740407375,0,1
0.740424375,1,1
0.740450750,0,1
0.740476375,1,1
0.740537375,0,1
0.740545750,1,1
0.740554750,0,1
0.740563000,1,1
0.740572125,0,1
0.740597750,1,1
0.740624125,0,1
0.740658375,1,1
0.740667375,0,1
0.740675750,1,1
0.740684750,0,1
0.740701750,1,1
0.740710750,0,1
0.740727750,1,1
0.740745375,0,1
0.740771125,1,1
0.740797500,0,1
0.740805750,1,1
0.740814750,0,1
0.740875125,1,1
0.740884125,0,1
0.740892375,1,1
0.740901500,0,1
0.740918375,1,1
0.740927500,0,1
0.740944375,1,1
0.740970750,0,1
0.740979125,1,1
0.741005500,0,1
0.741048375,1,1
0.741057500,0,1
0.741065750,1,1
0.741083500,0,1
0.741091750,1,1
0.741100875,0,1
0.741117750,1,1
0.741144125,0,1
0.741187125,1,1
0.741213500,0,1
0.741221750,1,1
0.741230875,0,1
0.741265125,1,1
0.741274125,0,1
0.741291125,1,1
0.741317500,0,1
0.741334500,1,1
0.741360875,0,1
0.741369125,1,1
0.741404250,0,1
0.741429875,1,1
0.741447500,0,1
0.741464500,1,1
0.741490875,0,1
0.741525125,1,1
0.741551500,0,1
0.741559875,1,1
0.741577500,0,1
0.741585875,1,1
0.741603625,0,1
0.741611875,1,1
0.741620875,0,1
0.741637875,1,1
0.741664250,0,1
0.741681250,1,1
0.741724875,0,1
0.741733250,1,1
0.741750875,0,1
0.741767875,1,1
0.741794250,0,1
0.741802500,1,1
0.741811625,0,1
0.741828500,1,1
0.750366875,0,1
0.750375125,1,1
0.750453500,0,1
0.750461875,1,1
0.750470875,0,1
0.750487875,1,1
0.750496875,0,1
0.750505125,1,1
0.750540250,0,1
0.750574500,1,1
0.750583500,0,1
0.750600500,1,1
0.750626875,0,1
0.750652500,1,1
0.750713625,0,1
0.750721875,1,1
0.750730875,0,1
0.750739250,1,1
0.750748250,0,1
0.750773875,1,1
0.750800250,0,1
0.750808500,1,1
0.750817625,0,1
0.750834500,1,1
0.750843625,0,1
0.750851875,1,1
0.750860875,0,1
0.750877875,1,1
0.750886875,0,1
0.750903875,1,1
0.750921625,0,1
0.750947250,1,1
0.750973625,0,1
0.750981875,1,1
0.750991000,0,1
0.751051250,1,1
0.751060250,0,1
0.751068625,1,1
0.751077625,0,1
0.751094625,1,1
0.751103625,0,1
0.751120625,1,1
0.751147000,0,1
0.751155250,1,1
0.751181625,0,1
0.751224625,1,1
0.751233625,0,1
0.751242000,1,1
0.751259625,0,1
0.751268000,1,1
0.751277000,0,1
0.751294000,1,1
0.751320375,0,1
0.751328625,1,1
0.751363625,0,1
0.751372000,1,1
0.751389625,0,1
0.751398000,1,1
0.751407000,0,1
0.751441375,1,1
0.751450375,0,1
0.751467375,1,1
0.751493750,0,1
0.751510625,1,1
0.751537000,0,1
0.751545375,1,1
0.751580375,0,1
0.751606000,1,1
0.751623750,0,1
0.751640625,1,1
0.751667000,0,1
0.751701375,1,1
0.751727750,0,1
0.751736000,1,1
0.751753750,0,1
0.751762000,1,1
0.751779750,0,1
0.751788000,1,1
0.751797125,0,1
0.751814000,1,1
0.751840375,0,1
0.751857375,1,1
0.751901125,0,1
0.751909375,1,1
0.751927125,0,1
0.751944125,1,1
0.751970375,0,1
0.751978750,1,1
0.751987750,0,1
0.752004750,1,1
0.760196250,0,1
0.760204625,1,1
0.760283000,0,1
0.760291250,1,1
0.760300375,0,1
0.760317250,1,1
0.760326375,0,1
0.760334625,1,1
0.760369625,0,1
0.760404000,1,1
0.760413000,0,1
0.760430000,1,1
0.760456375,0,1
0.760482000,1,1
0.760543000,0,1
0.760551375,1,1
0.760560375,0,1
0.760568625,1,1
0.760577750,0,1
0.760603375,1,1
0.760629750,0,1
0.760638000,1,1
0.760647000,0,1
0.760664000,1,1
0.760673000,0,1
0.760681375,1,1
0.760690375,0,1
0.760707375,1,1
0.760716375,0,1
0.760733375,1,1
0.760751000,0,1
0.760776750,1,1
0.760803000,0,1
0.760811375,1,1
0.760820375,0,1
0.760880750,1,1
0.760889750,0,1
0.760898000,1,1
0.760907125,0,1
0.760924000,1,1
0.760933125,0,1
0.760950000,1,1
0.760976375,0,1
0.760984750,1,1
0.761011125,0,1
0.761054125,1,1
0.761063125,0,1
0.761071375,1,1
0.761089125,0,1
0.761097375,1,1
0.761106500,0,1
0.761123375,1,1
0.761149750,0,1
0.761158125,1,1
0.761193125,0,1
0.761201375,1,1
0.761219125,0,1
0.761227375,1,1
0.761236500,0,1
0.761270750,1,1
0.761279750,0,1
0.761296750,1,1
0.761323125,0,1
0.761340125,1,1
0.761366500,0,1
0.761374750,1,1
0.761409875,0,1
0.761435500,1,1
0.761453125,0,1
0.761470125,1,1
0.761496500,0,1
0.761530750,1,1
0.761557125,0,1
0.761565500,1,1
0.761583125,0,1
0.761591500,1,1
0.761609125,0,1
0.761617500,1,1
0.761626500,0,1
0.761643500,1,1
0.761669875,0,1
0.761678125,1,1
0.761687250,0,1
0.761695500,1,1
0.761730500,0,1
0.761738875,1,1
0.761756500,0,1
0.761764875,1,1
0.761773875,0,1
0.761782125,1,1
0.761799875,0,1
0.761808125,1,1
0.761817250,0,1
0.761834125,1,1
0.770199125,0,1
0.770207375,1,1
0.770285750,0,1
0.770294125,1,1
0.770303125,0,1
0.770320125,1,1
0.770329125,0,1
0.770337500,1,1
0.770372500,0,1
0.770406750,1,1
0.770415875,0,1
0.770432750,1,1
0.770459125,0,1
0.770484750,1,1
0.770545875,0,1
0.770554125,1,1
0.770563125,0,1
0.770571500,1,1
0.770580500,0,1
0.770606125,1,1
0.770632500,0,1
0.770640875,1,1
0.770649875,0,1
0.770666875,1,1
0.770675875,0,1
0.770684125,1,1
0.770693250,0,1
0.770710125,1,1
0.770719250,0,1
0.770736125,1,1
0.770753875,0,1
0.770779500,1,1
0.770805875,0,1
0.770814125,1,1
0.770823250,0,1
0.770883500,1,1
0.770892500,0,1
0.770900875,1,1
0.770909875,0,1
0.770926875,1,1
0.770935875,0,1
0.770952875,1,1
0.770979250,0,1
0.770987500,1,1
0.771013875,0,1
0.771056875,1,1
0.771065875,0,1
0.771074250,1,1
0.771091875,0,1
0.771100250,1,1
0.771109250,0,1
0.771126250,1,1
0.771152625,0,1
0.771160875,1,1
0.771195875,0,1
0.771204250,1,1
0.771221875,0,1
0.771230250,1,1
0.771239250,0,1
0.771273625,1,1
0.771282625,0,1
0.771299625,1,1
0.771325875,0,1
0.771334250,1,1
0.771369250,0,1
0.771377625,1,1
0.771412625,0,1
0.771438250,1,1
0.771456000,0,1
0.771473000,1,1
0.771499250,0,1
0.771533625,1,1
0.771560000,0,1
0.771568250,1,1
0.771586000,0,1
0.771594250,1,1
0.771612000,0,1
0.771620250,1,1
0.771629375,0,1
0.771646250,1,1
0.771672625,0,1
0.771681000,1,1
0.771690000,0,1
0.771698250,1,1
0.771733375,0,1
0.771741625,1,1
0.771759375,0,1
0.771776375,1,1
0.771802625,0,1
0.771811000,1,1
0.771820000,0,1
0.771837000,1,1
0.780210625,0,1
0.780218875,1,1
0.780297250,0,1
0.780305625,1,1
0.780314625,0,1
0.780331625,1,1
0.780340625,0,1
0.780348875,1,1
0.780384000,0,1
0.780418250,1,1
0.780427250,0,1
0.780444250,1,1
0.780470625,0,1
0.780496250,1,1
0.780557250,0,1
0.780565625,1,1
0.780574625,0,1
0.780583000,1,1
0.780592000,0,1
0.780617625,1,1
0.780644000,0,1
0.780652250,1,1
0.780661375,0,1
0.780678250,1,1
0.780687375,0,1
0.780695625,1,1
0.780704625,0,1
0.780721625,1,1
0.780730625,0,1
0.780747625,1,1
0.780765375,0,1
0.780791000,1,1
0.780817375,0,1
0.780825625,1,1
0.780834750,0,1
0.780895000,1,1
0.780904000,0,1
0.780912375,1,1
0.780921375,0,1
0.780938375,1,1
0.780947375,0,1
0.780964375,1,1
0.780990750,0,1
0.780999000,1,1
0.781025375,0,1
0.781068375,1,1
0.781077375,0,1
0.781085750,1,1
0.781103375,0,1
0.781111750,1,1
0.781120750,0,1
0.781137750,1,1
0.781164125,0,1
0.781172375,1,1
0.781207375,0,1
0.781215750,1,1
0.781233375,0,1
0.781241750,1,1
0.781250750,0,1
0.781285000,1,1
0.781294000,0,1
0.781311000,1,1
0.781337375,0,1
0.781345750,1,1
0.781380750,0,1
0.781389125,1,1
0.781424125,0,1
0.781449750,1,1
0.781467375,0,1
0.781484375,1,1
0.781510750,0,1
0.781545125,1,1
0.781571500,0,1
0.781579750,1,1
0.781597500,0,1
0.781605750,1,1
0.781623500,0,1
0.781631750,1,1
0.781640750,0,1
0.781657750,1,1
0.781684125,0,1
0.781692500,1,1
0.781701500,0,1
0.781709750,1,1
0.781744875,0,1
0.781753125,1,1
0.781770875,0,1
0.781787750,1,1
0.781814125,0,1
0.781822500,1,1
0.781831500,0,1
0.781848500,1,1
0.790213375,0,1
0.790221750,1,1
0.790300125,0,1
0.790308375,1,1
0.790317375,0,1
0.790334375,1,1
0.790343375,0,1
0.790351750,1,1
0.790386750,0,1
0.790421125,1,1
0.790430125,0,1
0.790447125,1,1
0.790473500,0,1
0.790499125,1,1
0.790560125,0,1
0.790568375,1,1
0.790577500,0,1
0.790585750,1,1
0.790594750,0,1
0.790620375,1,1
0.790646750,0,1
0.790655125,1,1
0.790664125,0,1
0.790681125,1,1
0.790690125,0,1
0.790698500,1,1
0.790707500,0,1
0.790724500,1,1
0.790733500,0,1
0.790750500,1,1
0.790768125,0,1
0.790793750,1,1
0.790820125,0,1
0.790828500,1,1
0.790837500,0,1
0.790897750,1,1
0.790906875,0,1
0.790915125,1,1
0.790924125,0,1
0.790941125,1,1
0.790950125,0,1
0.790967125,1,1
0.790993500,0,1
0.791001875,1,1
0.791028250,0,1
0.791071125,1,1
0.791080250,0,1
0.791088500,1,1
0.791106250,0,1
0.791114500,1,1
0.791123500,0,1
0.791140500,1,1
0.791166875,0,1
0.791175125,1,1
0.791210250,0,1
0.791218500,1,1
0.791236250,0,1
0.791244500,1,1
0.791253500,0,1
0.791287875,1,1
0.791296875,0,1
0.791313875,1,1
0.791340250,0,1
0.791348500,1,1
0.791383625,0,1
0.791391875,1,1
0.791426875,0,1
0.791452500,1,1
0.791470250,0,1
0.791487250,1,1
0.791513625,0,1
0.791547875,1,1
0.791574250,0,1
0.791582625,1,1
0.791600250,0,1
0.791608625,1,1
0.791626250,0,1
0.791634625,1,1
0.791643625,0,1
0.791660625,1,1
0.791687000,0,1
0.791695250,1,1
0.791704250,0,1
0.791712625,1,1
0.791747625,0,1
0.791756000,1,1
0.791773625,0,1
0.791790625,1,1
0.791817000,0,1
0.791825250,1,1
0.791834375,0,1
0.791851250,1,1
0.800372250,0,1
0.800380500,1,1
0.800458875,0,1
0.800467250,1,1
0.800476250,0,1
0.800493250,1,1
0.800502250,0,1
0.800510625,1,1
0.800545625,0,1
0.800579875,1,1
0.800589000,0,1
0.800605875,1,1
0.800632250,0,1
0.800657875,1,1
0.800719000,0,1
0.800727250,1,1
0.800736250,0,1
0.800744625,1,1
0.800753625,0,1
0.800779250,1,1
0.800805625,0,1
0.800814000,1,1
0.800823000,0,1
0.800840000,1,1
0.800849000,0,1
0.800857250,1,1
0.800866375,0,1
0.800883250,1,1
0.800892375,0,1
0.800909250,1,1
0.800927000,0,1
0.800952625,1,1
0.800979000,0,1
0.800987375,1,1
0.800996375,0,1
0.801056625,1,1
0.801065625,0,1
0.801074000,1,1
0.801083000,0,1
0.801100000,1,1
0.801109000,0,1
0.801126000,1,1
0.801152375,0,1
0.801160625,1,1
0.801187000,0,1
0.801230000,1,1
0.801239000,0,1
0.801247375,1,1
0.801265000,0,1
0.801273375,1,1
0.801282375,0,1
0.801299375,1,1
0.801325750,0,1
0.801342625,1,1
0.801369000,0,1
0.801377375,1,1
0.801395000,0,1
0.801403375,1,1
0.801412375,0,1
0.801446750,1,1
0.801455750,0,1
0.801472750,1,1
0.801499000,0,1
0.801516000,1,1
0.801542375,0,1
0.801550750,1,1
0.801585750,0,1
0.801611375,1,1
0.801629125,0,1
0.801646125,1,1
0.801672375,0,1
0.801706750,1,1
0.801733125,0,1
0.801741375,1,1
0.801759125,0,1
0.801767375,1,1
0.801785125,0,1
0.801793375,1,1
0.801802500,0,1
0.801819375,1,1
0.801845750,0,1
0.801854125,1,1
0.801863125,0,1
0.801871375,1,1
0.801906500,0,1
0.801914750,1,1
0.801932500,0,1
0.801958125,1,1
0.801975750,0,1
0.801984125,1,1
0.801993125,0,1
0.802010125,1,1
0.810219000,0,1
0.810227375,1,1
0.810305750,0,1
0.810314000,1,1
0.810323000,0,1
0.810340000,1,1
0.810349000,0,1
0.810357375,1,1
0.810392375,0,1
0.810426750,1,1
0.810435750,0,1
0.810452750,1,1
0.810479125,0,1
0.810504750,1,1
0.810565750,0,1
0.810574000,1,1
0.810583125,0,1
0.810591375,1,1
0.810600375,0,1
0.810626000,1,1
0.810652375,0,1
0.810660750,1,1
0.810669750,0,1
0.810686750,1,1
0.810695750,0,1
0.810704125,1,1
0.810713125,0,1
0.810730125,1,1
0.810739125,0,1
0.810756125,1,1
0.810773750,0,1
0.810799375,1,1
0.810825750,0,1
0.810834125,1,1
0.810843125,0,1
0.810903375,1,1
0.810912500,0,1
0.810920750,1,1
0.810929750,0,1
0.810946750,1,1
0.810955750,0,1
0.810972750,1,1
0.810999125,0,1
0.811007500,1,1
0.811033875,0,1
0.811076750,1,1
0.811085875,0,1
0.811094125,1,1
0.811111875,0,1
0.811120125,1,1
0.811129125,0,1
0.811146125,1,1
0.811172500,0,1
0.811189500,1,1
0.811215875,0,1
0.811224125,1,1
0.811241875,0,1
0.811250125,1,1
0.811259125,0,1
0.811293500,1,1
0.811302500,0,1
0.811319500,1,1
0.811345875,0,1
0.811362875,1,1
0.811389250,0,1
0.811397500,1,1
0.811432500,0,1
0.811458125,1,1
0.811475875,0,1
0.811492875,1,1
0.811519250,0,1
0.811553500,1,1
0.811579875,0,1
0.811588250,1,1
0.811605875,0,1
0.811614250,1,1
0.811631875,0,1
0.811640250,1,1
0.811649250,0,1
0.811666250,1,1
0.811692625,0,1
0.811700875,1,1
0.811709875,0,1
0.811718250,1,1
0.811753250,0,1
0.811761500,1,1
0.811779250,0,1
0.811804875,1,1
0.811822625,0,1
0.811830875,1,1
0.811840000,0,1
0.811856875,1,1
0.820221875,0,1
0.820230125,1,1
0.820308500,0,1
0.820316875,1,1
0.820325875,0,1
0.820342875,1,1
0.820351875,0,1
0.820360125,1,1
0.820395250,0,1
0.820429500,1,1
0.820438500,0,1
0.820455500,1,1
0.820481875,0,1
0.820507500,1,1
0.820568500,0,1
0.820576875,1,1
0.820585875,0,1
0.820594250,1,1
0.820603250,0,1
0.820628875,1,1
0.820655250,0,1
0.820663500,1,1
0.820672625,0,1
0.820689500,1,1
0.820698625,0,1
0.820706875,1,1
0.820715875,0,1
0.820732875,1,1
0.820741875,0,1
0.820758875,1,1
0.820776625,0,1
0.820802250,1,1
0.820828625,0,1
0.820906250,1,1
0.820915250,0,1
0.820923625,1,1
0.820932625,0,1
0.820949625,1,1
0.820958625,0,1
0.820975625,1,1
0.821001875,0,1
0.821010250,1,1
0.821036625,0,1
0.821079625,1,1
0.821088625,0,1
0.821097000,1,1
0.821114625,0,1
0.821123000,1,1
0.821132000,0,1
0.821149000,1,1
0.821175250,0,1
0.821192250,1,1
0.821218625,0,1
0.821227000,1,1
0.821244625,0,1
0.821253000,1,1
0.821262000,0,1
0.821296250,1,1
0.821305375,0,1
0.821322250,1,1
0.821348625,0,1
0.821365625,1,1
0.821392000,0,1
0.821400375,1,1
0.821435375,0,1
0.821461000,1,1
0.821478625,0,1
0.821495625,1,1
0.821522000,0,1
0.821556375,1,1
0.821582750,0,1
0.821591000,1,1
0.821608750,0,1
0.821617000,1,1
0.821634750,0,1
0.821643000,1,1
0.821652000,0,1
0.821669000,1,1
0.821695375,0,1
0.821703750,1,1
0.821712750,0,1
0.821721000,1,1
0.821756125,0,1
0.821764375,1,1
0.821782125,0,1
0.821790375,1,1
0.821808125,0,1
0.821816375,1,1
0.821825375,0,1
0.821833750,1,1
0.821842750,0,1
0.821859750,1,1
0.830216000,0,1
0.830224250,1,1
0.830302625,0,1
0.830311000,1,1
0.830320000,0,1
0.830337000,1,1
0.830346000,0,1
0.830354250,1,1
0.830389375,0,1
0.830423625,1,1
